Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),WG modifier (%),Active (),Slowest Wheel (km/h),Fastest Wheel (km/h),Wheel Slip (km/h),P (),I (),D (),PID (),WG pull (%),Ignition pull (km/h),Slip ramp (km/h),Slip target (km/h),RPM Limit Off (rpm),RPM Limit Soft (rpm),RPM Limit Medium (rpm),RPM Limit Hard (rpm),Cut type (rpm),Cut pattern (rpm),Cut position (rpm),Wheel Angle (),SimosTools [R1.00:2023_3_4:SL 29.33 HSL CBRICK SWG is38 - moar timing.bin]
651.239,-0.101800084,3.1457698,1.6215203,1.6999911,92.76131,-8.27067,14.567813,27.035887,477.85187,308.1531,0.0,99.248146,0.0,0.0,313.875,199.875,4611.6721,17.254902,-8.7578125,1.3841553,505.63107,17651.748,20000.502,1100.0834,499.89316,153.15349,150.77966,0.0,7.0312495,4.0,99.998474,-4.511281,-1.1249986,1.8749976,9.76,0.0,12.6953125,1.1497803,0.0,0.0,0.0,0.0,0.0,0.81347656,0.81933594,74.850464,-0.78125006,279.2232,290.0,0.0,88.99977,99.90234,0.0,280.12857,279.1999,583.5,649.875,7.8124995,456.5,0.0,499.875,79.82713,31.999992,198.4314,0.0,145.51,344.9375,0.579834,-0.47912598,49.28589,50.471497,1.8261719,-12.341309,0.0,139.79,145.64,5.850006,-0.58,0.0,-0.56,0.04,0.12207031,0.0,0.02,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7937534,0
651.259,-0.08144007,3.1708078,1.6175033,1.699991,92.75951,-8.27067,14.556844,27.051596,479.77374,309.86368,0.0,99.248146,0.0,0.0,315.0,199.875,4604.744200000001,17.254902,-8.7421875,1.3833008,505.31598,17548.797,20000.502,1100.0834,499.89316,153.15349,151.03401,0.0,7.0312495,4.0,99.998474,-4.436093,-1.1249986,1.8749976,9.728,0.0,12.5,1.1490479,0.0,0.0,0.0,0.0,0.0,0.8144531,0.81933594,74.850464,-0.78125006,278.97604,290.0,0.0,88.999794,99.90234,0.0,279.913,279.16672,583.5,649.875,7.8124995,456.40625,0.0,500.0,79.82713,31.999992,198.18726,0.0,145.54,344.71875,0.57373047,-0.66833496,49.25537,50.23346,1.8261719,-12.341309,0.0,139.58,145.7,6.119995,-0.35,0.0,-0.08,0.0,0.0,0.0,0.0,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9906287,0
651.279,-0.06515206,3.2183232,1.6152817,1.6999911,92.75788,-8.27067,14.549166,27.015974,481.89642,311.03177,0.0,99.248146,0.0,0.0,314.625,199.875,4620.5794000000005,17.254902,-8.9609375,1.3828735,505.72226,17708.0,20000.502,1100.0834,499.89316,153.15349,150.01666,0.0,7.0312495,4.0,99.998474,-4.3684235,-1.1249986,1.8749976,9.744,0.0,12.265625,1.1464233,0.0,0.0,0.0,0.0,0.0,0.8144531,0.81933594,74.850464,-0.78125006,278.6341,290.0,0.0,88.99982,99.90234,0.0,279.53156,279.13354,583.5,649.875,7.8124995,456.46875,0.0,500.09375,79.82713,31.999992,198.14453,0.0,145.57,343.9375,0.56762695,-0.289917,49.27368,50.63629,1.8237305,-12.341309,0.0,140.06,145.7,5.6399994,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2093792,0
651.301,-0.032121647,3.2560794,1.6150382,1.6999911,92.756424,-8.27067,14.54965,26.966576,485.93527,313.91132,0.0,99.248146,0.0,0.0,316.125,199.875,4631.1362,17.254902,-8.84375,1.3815308,505.24133,17602.395,20000.502,1100.0834,499.89316,153.15349,150.48294,0.0,7.0312495,4.0,99.998474,-4.307521,-1.1249986,1.8749976,9.696,0.0,12.09375,1.1403198,0.0,0.0,0.0,0.0,0.0,0.8154297,0.81933594,74.850464,-0.78125006,278.95877,290.0,0.0,88.99983,99.90234,0.0,279.913,279.10867,583.5,649.875,7.6562495,456.5625,0.0,500.09375,79.82713,31.999992,198.06519,0.0,145.69,342.09375,0.56152344,-0.6652832,49.20044,50.169373,1.8261719,-12.341309,0.0,140.38,145.81,5.4299927,-1.13,0.0,0.48,0.0,0.0,0.0,0.0,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3406293,0
651.321,-0.025697319,3.271182,1.6177791,1.699991,92.75511,-8.27067,14.561708,27.013868,488.2027,314.82803,0.0,99.248146,0.0,0.0,317.25,199.875,4631.1362,17.254902,-8.8046875,1.3825073,505.5896,17748.861,20000.502,1100.0834,499.89316,153.15349,150.6101,0.0,6.8749995,4.0,99.998474,-4.2527084,-1.1249986,1.8749976,9.66,0.0,11.9296875,1.1486206,0.0,0.0,0.0,0.0,0.0,0.8173828,0.81933594,74.850464,-0.78125006,279.022,290.0,0.0,88.99985,99.90234,0.0,279.913,279.0838,583.5,649.875,7.6874995,456.46875,0.0,499.78125,79.82713,31.999992,198.19946,0.0,145.75,344.59375,0.5554199,-0.61950684,49.243164,50.25177,1.8359375,-12.341309,0.0,140.38,145.46,5.080002,-1.5,0.0,-0.56,0.0,0.0,0.0,0.0,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4062545,0
651.339,0.019442143,3.2959728,1.6133597,1.6999911,92.75393,-8.27067,14.576008,27.023212,488.18542,315.2279,0.0,99.248146,0.0,0.0,317.25,199.875,4644.992000000001,17.254902,-8.7265625,1.3812866,505.15015,17660.77,20000.502,1100.0834,499.89316,153.15349,150.86446,0.0,6.9062495,4.0,99.998474,-4.2033772,-1.1249986,1.8749976,9.66,0.0,11.8359375,1.1413574,0.0,0.0,0.0,0.0,0.0,0.8173828,0.81933594,74.850464,-0.78125006,278.66446,290.0,0.0,88.99986,99.90234,0.0,279.63107,279.06723,583.5,649.875,7.7124996,456.625,0.0,500.09375,79.82713,31.999992,198.01025,0.0,145.51,342.40625,0.54626465,-0.6011963,49.188232,50.157166,1.8310547,-12.341309,0.0,140.8,145.46,4.6600037,-1.94,0.0,-0.16,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4937546,0
651.358,0.055553712,3.3058891,1.6162511,1.699991,92.75203,-8.27067,14.574299,26.971619,490.01788,315.92987,0.0,99.248146,0.0,0.0,317.25,199.875,4638.0641000000005,17.254902,-8.21875,1.3839111,506.1037,17765.842,20000.502,1100.0834,499.89316,153.45021,150.14383,0.0,6.9312496,4.0,99.998474,-4.1589794,-1.1249986,1.8749976,9.664,0.0,11.84375,1.156311,0.0,0.0,0.0,0.0,0.0,0.81933594,0.8183594,74.850464,-0.78125006,278.5441,290.0,0.0,88.99988,99.90234,0.0,279.43207,279.03406,583.5,649.875,7.7324996,456.5625,0.0,499.875,79.82713,31.999992,198.32153,0.0,145.48,346.90625,0.54016113,-0.2166748,49.334717,50.694275,1.8359375,-12.341309,0.0,140.59,146.21,5.6200104,-0.97,0.0,0.88,0.0,0.0,0.0,0.0,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4500046,0
651.378,0.08444297,3.3098557,1.6185288,1.6999909,92.75032,-8.27067,14.567244,26.954405,489.6994,317.09875,0.0,99.248146,0.0,0.0,316.875,199.875,4655.5488000000005,17.254902,-8.3125,1.3860474,506.88312,17704.814,20000.502,1100.0834,499.89316,153.45021,150.6313,0.0,6.9512496,4.0,99.998474,-4.1190214,-1.1249986,1.8749976,9.652,0.0,11.8046875,1.1552124,0.0,0.0,0.0,0.0,0.0,0.81933594,0.8183594,74.850464,-0.78125006,278.93713,290.0,0.0,88.99989,99.90234,0.0,279.85495,278.976,583.5,649.875,7.7485,456.3125,0.0,500.09375,79.82713,31.999992,198.66333,0.0,145.95,346.5625,0.5340576,-0.61035156,49.365234,50.379944,1.8261719,-12.341309,0.0,141.12,146.45,5.330002,-1.26,0.0,-0.08,0.0,0.0,0.0,0.0,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4500046,0
651.4,0.08755438,3.2739425,1.6232413,1.699991,92.74879,-8.27067,14.568164,27.011648,490.14938,317.80276,0.0,99.248146,0.0,0.0,315.0,200.25,4663.1365000000005,17.254902,-8.5703125,1.3887329,507.8781,17851.281,20000.502,1100.0834,499.89316,153.76813,151.20357,0.0,6.96725,4.0,99.998474,-4.0830593,-1.1249986,2.2499971,9.68,0.0,11.828125,1.1729126,0.0,0.0,0.0,0.0,0.0,0.8183594,0.8173828,74.850464,-0.78125006,279.10413,290.0,0.0,88.9999,99.90234,0.0,279.97104,278.90967,583.875,649.875,7.7613,458.40625,0.0,499.6875,79.82713,31.999992,199.1333,0.0,146.41,351.875,0.5279541,-0.8117676,49.554443,50.349426,1.8408203,-12.341309,0.0,141.35,146.75,5.399994,-1.18,0.0,0.56,0.0,0.0,0.0,0.0,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4062545,0
651.419,0.0900435,3.240827,1.616877,1.6999909,92.747406,-8.27067,14.574668,27.036076,486.28223,317.0694,0.0,99.248146,0.0,0.0,315.0,200.625,4666.4355,17.254902,-9.140625,1.3884888,507.77863,17704.814,20000.502,1100.0834,499.89316,153.76813,151.62746,0.0,6.98005,4.0,99.998474,-4.050693,-1.1249986,2.6249967,9.68,0.0,11.8984375,1.171875,0.0,0.0,0.0,0.0,0.0,0.8144531,0.8173828,74.850464,-0.78125006,278.43954,290.0,0.0,88.99991,99.90234,0.0,279.45694,278.83505,583.875,649.875,7.77154,461.0,0.0,500.09375,79.82713,31.999992,198.82202,0.0,146.56,351.5625,0.5218506,-0.58898926,49.51172,50.517273,1.8310547,-12.341309,0.0,141.45,147.09,5.6399994,-0.91,0.0,0.48,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2531292,0
651.438,0.1320348,3.2088308,1.6141708,1.699991,92.74616,-8.27067,14.579221,26.93984,484.4704,315.68408,0.0,99.248146,0.0,0.0,315.75,200.25,4686.2295,17.254902,-8.90625,1.3892822,508.06885,17822.625,20000.502,1100.0834,499.89316,153.76813,150.29219,0.0,6.99029,4.0,99.998474,-4.0215635,-0.74999905,2.2499971,9.62,0.0,12.3671875,1.1751099,0.0,0.0,0.0,0.0,0.0,0.8173828,0.8173828,74.850464,-0.78125006,278.11682,290.0,0.0,88.999916,99.90234,0.0,279.00092,278.7687,583.875,649.875,7.779732,458.15625,0.0,499.875,79.82713,31.999992,198.85864,0.0,147.05,352.53125,0.5157471,-0.06713867,49.591064,51.11847,1.8457031,-12.341309,0.0,142.05,147.45,5.399994,-1.15,0.0,-0.56,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2531292,0
651.458,0.16562784,3.1960325,1.6213552,1.6999909,92.74421,-8.27067,14.570689,26.893305,482.82507,315.42493,0.0,99.248146,0.0,0.0,315.0,200.625,4678.971700000001,17.254902,-8.515625,1.3891602,508.01907,17720.205,20000.502,1100.0834,499.89316,153.76813,152.2633,0.0,6.998482,4.0,99.998474,-3.995347,-0.74999905,2.6249967,9.644,0.0,12.84375,1.1748657,0.0,0.0,0.0,0.0,0.0,0.81640625,0.8173828,74.850464,-0.78125006,278.1655,290.0,0.0,88.99992,99.90234,0.0,278.71896,278.7024,583.875,649.875,7.786286,460.78125,0.0,499.875,79.82713,31.999992,199.15771,0.0,147.34,352.46875,0.50964355,-0.6225586,49.536133,50.49591,1.8359375,-12.341309,0.0,141.83,147.39,5.5599976,-0.95,0.0,0.08,0.0,0.0,0.0,0.0,6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
651.479,0.19250228,3.1909132,1.6238312,1.699991,92.742455,-8.27067,14.558857,26.900618,483.01535,316.22696,0.0,99.248146,0.0,0.0,312.375,200.625,4689.8584,17.254902,-8.5625,1.3921509,509.1219,17822.625,20000.502,1100.0834,499.89316,154.08606,150.86446,0.0,7.005036,4.0,99.998474,-3.9717522,-0.74999905,2.6249967,9.736,0.0,12.8046875,1.1845703,0.0,0.0,0.0,0.0,0.0,0.81640625,0.8173828,74.850464,-0.78125006,278.64474,290.0,0.0,88.99993,99.90234,0.0,279.53156,278.63605,584.25,649.875,7.7915287,460.3125,0.0,499.875,79.82713,31.999992,199.46289,0.0,147.4,355.375,0.5004883,-1.0345459,49.676514,50.21515,1.8310547,-12.341309,0.0,142.16,147.92,5.7599945,-0.75,0.0,-0.16,0.0,0.0,0.0,0.0,6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
651.503,0.19400182,3.1888652,1.6244239,1.699991,92.740875,-8.27067,14.556434,26.970377,482.9986,316.62262,0.0,99.248146,0.0,0.0,312.75,200.625,4693.8172,17.254902,-8.3515625,1.3935547,509.6277,17788.13,20000.502,1100.0834,499.89316,154.08606,151.54268,0.0,7.0102787,4.0,99.998474,-3.9505167,-0.74999905,2.6249967,9.664,0.0,12.9921875,1.1950073,0.0,0.0,0.0,0.0,0.0,0.8144531,0.8173828,74.850464,-0.78125006,278.49332,290.0,0.0,88.99994,99.90234,0.0,279.32428,278.52826,584.25,649.875,7.795723,460.1875,0.0,499.6875,79.82713,31.999992,199.6521,0.0,147.87,358.5,0.49438477,-0.68359375,49.768066,50.639343,1.8383789,-12.341309,0.0,142.28,147.68,5.399994,-1.08,0.0,0.16,0.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9906287,0
651.52,0.21520147,3.188046,1.6198232,1.699991,92.739456,-8.27067,14.566457,26.948614,483.3108,317.9123,0.0,99.248146,0.0,0.0,312.75,200.625,4702.7245,17.254902,-8.3125,1.3919067,509.03897,17657.055,20000.502,1100.0834,499.89316,153.76813,151.71223,0.0,7.014473,4.0,99.998474,-3.9314048,-0.74999905,2.6249967,9.664,0.0,13.09375,1.1851807,0.0,0.0,0.0,0.0,0.0,0.81347656,0.8173828,74.850464,-0.78125006,277.9824,290.0,0.0,88.99995,99.90234,0.0,278.95114,278.47852,584.25,649.875,7.7990785,460.28125,0.0,500.09375,79.82713,31.999992,199.21265,0.0,147.61,355.5625,0.48828125,-0.50354004,49.621582,50.53253,1.8310547,-12.341309,0.0,142.55,148.52,5.970001,-0.51,0.0,0.64,0.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9906287,0
651.539,0.25216118,3.1877184,1.6189717,1.699991,92.738174,-8.27067,14.573473,26.874676,483.2689,316.66418,0.0,99.248146,0.0,0.0,313.125,200.625,4720.869,17.254902,-8.21875,1.3933716,509.57794,17681.465,20000.502,1100.0834,499.89316,154.08606,152.13614,0.0,7.0178285,4.0,99.998474,-3.9142041,-0.74999905,2.6249967,9.688,0.0,13.125,1.1957397,0.0,0.0,0.0,0.0,0.0,0.81347656,0.8173828,74.850464,-0.78125006,277.60776,290.0,0.0,88.999954,99.90234,0.0,278.3044,278.42047,584.625,649.875,7.801763,460.34375,0.0,499.875,79.82713,31.999992,199.40796,0.0,148.29,358.71875,0.491333,0.30517578,49.731445,51.454163,1.8432617,-12.341309,0.0,143.1,148.28,5.1799927,-1.3,0.0,-0.4,0.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9468787,0
651.558,0.24172893,3.1875873,1.62284,1.6999911,92.7362,-8.27067,14.572525,26.820612,483.81024,318.17294,0.0,99.248146,0.0,0.0,310.125,200.625,4715.5906,17.254902,-8.1953125,1.3928223,509.36234,17771.148,20000.502,1100.0834,499.89316,154.08606,150.50414,0.0,7.020513,4.0,99.998474,-3.8987234,-0.74999905,2.6249967,9.776,0.0,13.1328125,1.1907959,0.0,0.0,0.0,0.0,0.0,0.8125,0.8173828,74.850464,-0.78125006,278.19006,290.0,0.0,88.99996,99.90234,0.0,279.05063,278.36243,584.25,649.875,7.6476607,460.3125,0.0,500.1875,79.82713,31.999992,199.52393,0.0,148.3,357.25,0.4852295,-0.25024414,49.68872,50.849915,1.8359375,-12.341309,0.0,142.94,148.64,5.699997,-0.75,0.0,0.08,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8593786,0
651.578,0.25338313,3.1875348,1.6252503,1.699991,92.73442,-8.27067,14.571861,26.90535,483.8795,317.94693,0.0,99.248146,0.0,0.0,312.375,200.625,4726.4773000000005,17.254902,-8.25,1.3950195,510.16666,17771.148,20000.502,1100.0834,499.89316,154.40398,151.26715,0.0,6.8664107,4.0,99.998474,-3.884791,-0.74999905,2.6249967,9.66,0.0,13.09375,1.21344,0.0,0.0,0.0,0.0,0.0,0.8125,0.81640625,74.850464,-0.78125006,278.11893,290.0,0.0,88.99996,99.90234,0.0,279.00092,278.2795,584.625,649.875,7.524379,459.78125,0.0,499.59375,79.82713,31.999992,199.97559,0.0,148.62,364.03125,0.47912598,-0.33874512,49.938965,51.005554,1.8408203,-12.341309,0.0,143.27,148.82,5.550003,-0.92,0.0,-0.8,0.0,0.0,0.0,0.0,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031286,0
651.599,0.2627065,3.168764,1.6255918,1.699991,92.73282,-8.27067,14.565537,26.895262,483.7471,320.23553,0.0,99.248146,0.0,0.0,312.375,200.625,4729.446400000001,17.254902,-8.2265625,1.3948975,510.13348,17771.148,20000.502,1100.0834,499.89316,154.40398,150.6313,0.0,6.743129,4.0,99.998474,-3.8722515,-0.74999905,2.6249967,9.66,0.0,12.71875,1.2139282,0.0,0.0,0.0,0.0,0.0,0.80859375,0.81640625,74.850464,-0.78125006,278.17508,290.0,0.0,88.99996,99.90234,0.0,279.00092,278.18,584.625,649.875,7.425753,459.1875,0.0,499.6875,79.82713,31.999992,199.97559,0.0,148.81,364.1875,0.48217773,-0.26550293,49.908447,51.045227,1.8457031,-12.341309,0.0,143.36,148.94,5.580002,-0.85,0.0,-0.24,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7500033,0
651.621,0.2901652,3.1425056,1.617816,1.699991,92.73138,-8.27067,14.56697,26.903616,481.9211,319.02676,0.0,99.248146,0.0,0.0,307.5,200.625,4735.3846,17.254902,-8.203125,1.3948975,510.13348,17737.717,20000.502,1100.0834,499.89316,154.40398,151.24596,0.0,6.644503,4.0,99.998474,-3.8609662,-0.74999905,2.6249967,9.796,0.0,12.5078125,1.2230835,0.0,0.0,0.0,0.0,0.0,0.8095703,0.81640625,74.850464,-0.78125006,276.92426,290.0,0.0,88.99996,99.90234,0.0,277.93124,278.10538,585.0,649.875,7.346853,459.25,0.0,499.875,79.82713,31.999992,199.75586,0.0,148.9,366.9375,0.47607422,-0.064086914,49.93286,51.264954,1.8457031,-12.341309,0.0,143.54,149.97,6.430008,-0.01,0.0,0.64,0.0,0.0,0.0,0.0,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7937534,0
651.639,0.31213215,3.1132522,1.618705,1.699991,92.73008,-8.27067,14.562113,26.72234,479.88336,318.0818,0.0,99.248146,0.0,0.0,312.0,200.625,4744.6218,17.254902,-8.25,1.3947754,510.08374,17737.717,20000.502,1100.0834,499.89316,154.7007,150.2286,0.0,6.565603,4.0,99.998474,-3.8508093,-0.74999905,2.6249967,9.64,0.0,12.46875,1.2330322,0.0,0.0,0.0,0.0,0.0,0.8076172,0.8154297,74.850464,-0.78125006,276.8807,290.0,0.0,88.99996,99.90234,0.0,277.87323,278.00586,585.0,649.875,7.2837324,461.84375,0.0,499.78125,79.82713,31.999992,199.97559,0.0,149.89,369.90625,0.4699707,-0.045776367,50.06714,51.411438,1.8505859,-12.341309,0.0,143.82,149.7,5.8799896,-0.56,0.0,-0.64,0.07,0.21362305,0.0,0.04,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7062533,0
651.658,0.3097057,3.101551,1.6185361,1.699991,92.72974,-8.27067,14.558713,26.716072,478.6656,318.68503,0.0,99.248146,0.0,0.0,311.25,200.625,4744.6218,17.254902,-8.3125,1.3947144,510.05057,17622.56,20000.502,1100.0834,499.89316,154.40398,150.86446,0.0,6.5024824,4.0,99.998474,-3.8416681,-0.74999905,2.6249967,9.636,0.0,12.3359375,1.2269897,0.0,0.0,0.0,0.0,0.0,0.80859375,0.81640625,74.850464,-0.78125006,277.0845,290.0,0.0,89.09996,99.90234,0.0,278.02246,277.93124,585.0,649.875,7.233236,459.0625,0.0,499.875,79.82713,31.999992,199.92065,0.0,149.61,368.09375,0.4699707,0.064086914,49.96338,51.41754,1.8603516,-12.341309,0.0,143.82,150.03,6.2099915,-0.21,0.0,0.96,0.0,0.0,0.0,0.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7062533,0
651.679,0.34776455,3.0968704,1.6231055,1.6999911,92.72943,-8.27067,14.562193,26.745682,478.498,317.83493,0.0,99.248146,0.0,0.0,310.875,200.625,4761.4467,17.254902,-8.3671875,1.395813,510.46515,17737.717,20000.502,1100.0834,499.89316,154.7007,151.0764,0.0,6.451986,4.0,99.998474,-3.833441,-0.74999905,2.6249967,9.664,0.0,12.484375,1.2286377,0.0,0.0,0.0,0.0,0.0,0.80859375,0.8154297,74.850464,-0.78125006,277.4779,290.0,0.0,89.189964,99.90234,0.0,278.51996,277.8732,585.375,649.875,7.1928387,461.65625,0.0,499.78125,79.82713,31.999992,199.96948,0.0,149.83,368.59375,0.47607422,0.021362305,49.98169,51.39923,1.8701172,-12.341309,0.0,144.33,150.14,5.8099976,-0.61,0.0,0.16,0.0,0.0,0.0,0.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6406281,0
651.701,0.33821166,3.1137483,1.6231512,1.699991,92.72916,-8.27067,14.564629,26.802795,478.69675,318.23563,0.0,99.248146,0.0,0.0,310.875,200.625,4769.0344000000005,17.254902,-8.3046875,1.395935,510.50662,17726.041,20000.502,1100.0834,499.89316,154.7007,150.6101,0.0,6.4115887,4.0,99.998474,-3.8260367,-0.74999905,2.6249967,9.664,0.0,12.578125,1.2262573,0.0,0.0,0.0,0.0,0.0,0.8076172,0.8154297,74.850464,-0.78125006,277.45758,290.0,0.0,89.270966,99.90234,0.0,278.40387,277.81516,585.375,649.875,7.160521,461.71875,0.0,500.0,79.82713,31.999992,199.96948,0.0,150.16,367.875,0.4699707,-0.103759766,49.94507,51.231384,1.875,-12.341309,0.0,144.56,150.39,5.830002,-0.55,0.0,-0.08,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531279,0
651.719,0.3505693,3.1204996,1.6232448,1.6999911,92.728905,-8.27067,14.566334,26.799881,481.1781,319.75018,0.0,99.248146,0.0,0.0,311.25,200.625,4769.0344000000005,17.254902,-8.28125,1.395813,510.45685,17726.041,20000.502,1100.0834,499.89316,154.7007,150.58891,0.0,6.379271,4.0,99.998474,-3.819373,-0.37499952,2.6249967,9.652,0.0,13.1015625,1.2404785,0.0,0.0,0.0,0.0,0.0,0.8095703,0.8154297,74.850464,-0.78125006,277.31064,289.99203,0.0,89.343864,99.90234,0.0,278.35413,277.7571,585.375,649.875,7.134667,461.5,0.0,499.6875,79.82713,31.999992,199.96948,0.0,150.26,372.15625,0.46081543,-0.61950684,50.073242,50.834656,1.8798828,-12.341309,0.0,144.56,150.03,5.470001,-0.92,0.0,-1.6,0.13,0.39672852,0.0,0.02,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596878,0
651.739,0.34045544,3.1232,1.621103,1.6999911,92.728676,-8.27067,14.567527,26.778599,481.01932,320.927,0.0,99.248146,0.0,0.0,310.5,200.625,4783.8799,17.254902,-8.3046875,1.395813,510.45685,17646.973,20000.502,1100.0834,499.89316,154.7007,151.8182,0.0,6.353417,4.0,99.998474,-3.8133755,-0.74999905,2.6249967,9.656,0.0,13.1640625,1.2340698,0.0,0.0,0.0,0.0,0.0,0.8095703,0.8154297,74.850464,-0.78125006,276.5764,289.78946,0.0,89.40948,99.90234,0.0,277.47522,277.70737,585.375,649.875,7.1139836,461.5,0.0,500.0,79.82713,31.999992,199.96948,0.0,149.93,370.21875,0.4547119,-0.60424805,49.993896,50.764465,1.8798828,-12.341309,0.0,145.01,150.41,5.400009,-0.96,0.0,0.0,0.0,0.0,0.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4437528,0
651.759,0.37236434,3.12428,1.6212537,1.6999909,92.727646,-8.27067,14.550784,26.672224,480.6198,320.7279,0.0,99.248146,0.0,0.0,307.5,200.625,4787.8387,17.254902,-8.25,1.3956299,510.39053,17626.807,20000.502,1100.0834,499.89316,154.7007,151.22476,0.0,6.3327336,4.0,99.998474,-3.8079777,-0.37499952,2.6249967,9.764,0.0,13.0234375,1.2427979,0.0,0.0,0.0,0.0,0.0,0.8095703,0.8154297,74.850464,-0.78125006,277.02597,289.94226,0.0,89.46853,99.90234,0.0,277.981,277.66592,585.375,649.875,7.097437,461.21875,0.0,500.09375,79.82713,31.999992,199.96338,0.0,150.24,372.84375,0.4486084,-0.5004883,50.05493,50.923157,1.8798828,-12.341309,0.0,145.13,151.19,6.0599976,-0.31,0.0,0.48,0.0,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5093778,0
651.779,0.35789147,3.105962,1.6252724,1.6999911,92.72672,-8.27067,14.550783,26.737583,480.9815,320.96927,0.0,99.248146,0.0,0.0,307.5,201.0,4793.447000000001,17.254902,-8.03125,1.3948364,510.68073,17588.598,20000.502,1100.0834,499.89316,155.01863,152.32689,0.0,6.316187,4.0,99.998474,-3.8031197,-0.37499952,2.9999962,9.704,0.0,13.0390625,1.2600098,0.0,0.0,0.0,0.0,0.0,0.80859375,0.8144531,74.850464,-0.78125006,276.74274,288.89304,0.0,89.521675,99.90234,0.0,277.61615,277.5664,585.375,649.875,7.0841994,460.875,0.0,499.59375,79.82713,31.999992,199.96338,0.0,151.08,378.0,0.44250488,-0.030517578,50.26245,51.594543,1.887207,-12.341309,0.0,145.3,151.07,5.7700043,-0.58,0.0,-0.4,0.0,0.0,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000026,0
