Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),WG modifier (%),Active (),Slowest Wheel (km/h),Fastest Wheel (km/h),Wheel Slip (km/h),P (),I (),D (),PID (),WG pull (%),Ignition pull (km/h),Slip ramp (km/h),Slip target (km/h),RPM Limit Off (rpm),RPM Limit Soft (rpm),RPM Limit Medium (rpm),RPM Limit Hard (rpm),Cut type (rpm),Cut pattern (rpm),Cut position (rpm),Wheel Angle (),SimosTools [R1.00:2023_3_6:SL 29.33 HSL CBRICK SWG is38 - moar timing 3.bin]
2115.122,0.2115592,3.2703629,1.6339648,1.699991,94.33754,-10.526308,14.478877,27.031406,486.49417,313.11194,0,98.85392,2,0,289.125,202.875,4586,21.176472,-8.359375,1.392273,503.54153,15826.767,20000.502,1100.0834,499.89316,153.15349,164.28075,0,11.670481,4,99.998474,-7.166409,-1.1249986,4.874994,10.688,0,13.3515625,1.1484375,0,0,0,0,0,0.8203125,0.81933594,74.69025,3.1249995,279.64606,290,0,102.999664,99.90234,0,280.12857,279.56473,582.75,649.875,8.555135,477.75,0,500,79.82713,37.999966,197.01538,0,144.23,344.53125,0.048828125,0.18310547,48.6084,49.760437,1.809082,-12.976074,0,138.79,144.9,6.1100006,-0.02,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0.546876,0
2115.145,0.18924737,3.2581453,1.6371027,1.699991,94.338974,-10.526308,14.477011,26.883797,484.67184,311.87106,0,98.93276,2,0,291.75,202.875,4598,21.176472,-8.625,1.3937378,504.0722,15893.631,20000.502,1100.0834,499.89316,153.15349,164.72583,0,11.680134,4,99.998474,-7.12646,-1.1249986,4.874994,10.596,0,13.2890625,1.1571655,0,0,0,0,0,0.8154297,0.81933594,74.69025,3.1249995,279.9974,290,0,102.999695,99.80469,0,280.67584,279.4735,583.125,649.875,8.562858,477.75,0,499.71875,79.82713,37.999966,197.32056,0,144.71,347.15625,0.04272461,-0.79345703,48.675537,48.8266,1.8139648,-12.976074,0,139.1,145.18,6.0799866,-0.05,0,-0.08,0.04,0.12207031,0,0.04,6.13,0,0,0,0,0,0,0,0.45937586,0
2115.163,0.1713979,3.2532582,1.637161,1.6999911,94.34026,-10.526308,14.475704,26.934582,485.04443,312.9275,0,98.995834,2,0,290.625,202.875,4604,21.176472,-8.6484375,1.3919067,503.97272,15904.775,20000.502,1100.0834,499.89316,153.15349,164.13239,0,11.687857,4,99.998474,-7.090506,-1.1249986,4.874994,10.592,0,12.8125,1.1621704,0,0,0,0,0,0.8173828,0.81933594,74.69025,3.1249995,280.06308,290,0,102.999725,95.80078,0,280.66754,279.37402,583.125,649.875,8.569036,477.40625,0,488.46875,79.82713,37.999966,197.406,0,145.2,348.65625,0.033569336,-1.1108398,48.69995,48.54889,1.8212891,-12.976074,0,139.16,145.46,6.300003,0.13,0,0.24,0.01,0.030517578,0,0,6.17,0,0,0,0,0,0,0,0.45937586,0
2115.185,0.15711832,3.2700534,1.6338546,1.6985072,94.34142,-10.526308,14.47479,26.943941,485.51443,313.63947,0,99.046295,2,0,290.625,202.875,4610,21.176472,-8.7109375,1.3916626,503.8815,15915.389,20000.502,1100.0834,499.89316,153.45021,164.0688,0,11.694035,4,99.998474,-7.0581474,-1.1249986,4.874994,10.592,0,12.4765625,1.168396,0,0,0,0,0,0.8154297,0.8183594,74.69025,3.1249995,280.03482,290,0,102.999756,92.67578,0,280.6095,279.2828,583.125,649.875,8.573978,477.15625,0,479.78125,79.82713,37.999966,197.34497,0,145.37,350.53125,0.02746582,-0.82702637,48.736572,48.86322,1.8212891,-12.976074,0,139.41,145.76,6.349991,0.22,0,0,0.1,0.30517578,0,0.04,6.13,0,0,0,0,0,0,0,0.45937586,0
2115.203,0.14569466,3.2767715,1.6343321,1.6667576,94.34164,-10.526308,14.46829,26.93981,487.63867,315.42224,0,99.08666,2,0,290.625,202.5,4617,21.176472,-8.7890625,1.3840332,501.12863,15758.31,20000.502,1100.0834,499.89316,153.45021,165.04376,0,11.698978,4,99.998474,-7.0290246,-1.1249986,4.4999943,10.588,0,12.4921875,1.1279907,0,0,0,0,0,0.8154297,0.8183594,74.69025,3.1249995,279.7357,285.05457,0,102.99978,89.0625,0,280.4022,279.1916,583.5,649.875,8.577932,474.875,0,464.34375,79.82713,37.999966,197.46094,0,145.54,338.40625,0.021362305,-0.9674072,48.114014,48.10028,1.8261719,-12.976074,1,139.73,145.59,5.8600006,-0.29,0,-0.72,0.21,0.64086914,0.375,0.08,6.15,0,0,0,0,0,0,0,0.39375076,0
2115.222,0.15655573,3.2794588,1.6323608,1.5856662,94.34183,-10.526308,14.457881,26.896385,487.7327,315.96207,0,99.11896,2,0,289.5,202.875,4619,21.176472,-8.8828125,1.3618774,493.10223,15898.407,20000.502,1100.0834,499.89316,153.45021,164.51389,0,11.702932,4,99.998474,-7.002814,-1.1249986,4.874994,10.624,0,12.5703125,1.0193481,0,0,0,0,0,0.8154297,0.8183594,74.69025,3.1249995,279.42395,271.78705,0,102.9998,83.30078,0,280.02078,271.8534,583.5,649.875,8.581096,477.0625,0,417.375,79.82713,37.999966,197.44873,0,145.51,305.8125,0.0061035156,-0.42419434,46.917725,46.858215,1.8212891,-12.976074,0,139.64,145.94,6.300003,0.19,0,0.4,0,0,0,0,6.11,0,0,0,0,0,0,0,0.39375076,0
2115.246,0.16524458,3.2992835,1.6351691,1.5358585,94.342,-10.526308,14.456454,26.851133,487.67035,316.05853,0,99.14479,2,80.0766,288.375,202.875,4623,21.176472,-8.8359375,1.3278809,481.31964,15754.064,20000.502,1100.0834,499.89316,153.45021,164.81061,0,11.706095,4,99.998474,-6.979224,-1.1249986,4.874994,10.664,0,12.8671875,0.9989624,0,0,0,0,0,0.8125,0.8183594,74.69025,3.1249995,279.9581,263.55835,0,102.999825,75.87891,0,280.61777,263.65286,583.5,649.875,8.583627,477.03125,0,367.59375,79.82713,37.999966,197.69287,0,145.78,299.6875,-0.23498535,-17.764282,44.854736,26.551819,1.8066406,-12.976074,0,140.21,145.87,5.6599884,-0.45,0,-0.32,0.06,0.18310547,0,0.04,6.11,0,0,0,0,0,0,0,0.39375076,0
2115.264,0.15219566,3.3072135,1.6384174,1.4717654,94.342155,-10.526308,14.467175,26.928604,489.92722,317.7962,0,99.16546,2,99.20807,289.125,202.875,4617,21.176472,-8.7578125,1.2818604,464.64493,15797.049,20000.502,1100.0834,499.89316,153.45021,164.21716,0,11.708626,4,99.998474,-6.9579935,-1.1249986,4.874994,10.624,0,12.921875,1.0421753,0,0,0,0,0,0.8125,0.8183594,74.69025,3.1249995,280.42484,252.85245,0,102.99984,66.40625,0,280.98264,252.98965,583.5,649.875,8.585651,476.9375,0,315.5,79.82713,37.999966,198.55347,0,145.83,312.65625,-0.5950928,-34.729004,42.13867,6.6452026,1.7285156,-12.976074,0,140.59,145.76,5.169998,-0.92,0,-0.8,0,0,0,0,6.09,0,0,0,0,0,0,0,0.39375076,0
2115.284,0.16175653,3.3291354,1.6074318,1.3581614,94.34229,-10.526308,14.480537,26.9963,490.0694,317.47586,0,99.18199,2,99.96643,289.125,202.875,4618,21.176472,-8.6328125,1.2265015,444.5706,15758.31,20000.502,1100.0834,499.89316,153.45021,160.33852,0,11.710651,4,99.998474,-6.938886,-1.1249986,4.874994,10.624,0,13.0625,1.2070923,0,0,0,0,0,0.8144531,0.8183594,74.69025,3.1249995,274.87848,233.772,0,102.999855,58.203125,0,275.06232,233.98495,583.5,649.875,8.587271,477.0625,0,270.75,79.82713,37.999966,198.30322,0,145.64,362.125,-0.79956055,-50.234985,37.768555,0,1.6796875,-12.976074,0,140.54,145.87,5.330002,-0.75,0,-0.56,0,0,0,0,6.08,0,0,0,0,0,0,0,0.35000065,0
2115.303,0.16940522,3.3379045,1.4629937,1.1936053,94.34158,-10.526308,14.478173,26.191751,491.83594,318.68924,0,99.19522,2,99.99695,292.5,203.25,4602,21.176472,-8.6171875,1.0924072,395.96436,15997.112,20000.502,1100.0834,499.89316,153.15349,144.40004,0,11.712271,4,99.998474,-6.9216895,0.37499952,5.2499933,10.504,0,13.4140625,1.6165771,0,0,0,0,0,0.8183594,0.81933594,74.69025,3.1249995,251.26553,206.72377,0,102.99987,51.5625,0,251.44739,207.04506,583.5,649.875,8.588567,479.3125,0,234.25,79.82713,37.999966,184.67407,0,145.78,484.96875,-0.84228516,-55.3833,35.27832,0,1.5869141,-12.976074,0,141.02,145.87,4.849991,-1.23,0,0.4,0,0,0,0,6.08,0,0,0,0,0,0,0,0.35000065,0
2115.322,0.19552419,3.3601618,1.273467,0.9937383,94.34096,-10.526308,14.476518,22.766148,492.22342,317.8353,0,99.2058,2,99.998474,326.25,204.375,4556,21.176472,-8.6953125,0.93774414,343.3283,17079.684,20000.502,1100.0834,499.89316,149.8471,125.96058,0,11.713566,4,98.55957,-6.9062123,1.8749976,6.374992,9.328,0,13.5,1.8175659,0,0,0,0,0,0.82128906,0.8300781,74.69025,3.1249995,220.43234,173.94887,0,102.999886,46.777344,0,220.7928,174.38385,583.5,649.875,8.589603,461.75,0,208.25,79.82713,37.999966,156.72607,0,145.83,545.28125,-0.88500977,-57.65686,30.93872,0,1.4990234,-12.976074,0,140.91,145.76,4.849991,-1.23,0,0.4,0,0,0,0,6.08,0,0,0,0,0,0,0,0.35000065,0
2115.345,0.17641935,3.3690648,1.25791,0.8869167,94.34039,-10.526308,14.481218,18.293043,494.93378,316.39093,0,99.21427,2,99.998474,355.5,205.5,4542,21.176472,-9.25,0.8215332,303.843,18307.658,20000.502,1100.0834,499.89316,132.31902,125.8758,0,11.714603,4,90.26642,-6.892283,2.2499971,7.4999905,8.332,0,13.0859375,1.6043701,0,0,0,0,0,0.82910156,0.8310547,74.69025,3.1249995,218.38986,156.5984,0,102.9999,41.89453,0,218.67009,157.10384,583.125,649.875,8.746682,444.25,0,182.25,79.82713,37.999966,154.43726,0,145.66,481.3125,-0.6011963,-58.34961,28.14331,0,1.3964844,-12.976074,0,141.5,145.46,3.9600067,-2.12,0,-0.48,0,0,0,0,6.08,0,0,0,0,0,0,0,0.35000065,0
2115.364,0.16113548,3.353876,1.2372938,0.824265,94.339874,-10.526308,14.47279,17.996801,494.94205,315.42398,0,99.22105,2,99.998474,355.5,205.5,4579,21.176472,-8.59375,0.70928955,269.6312,18871.232,20000.502,1100.0834,499.89316,121.55207,122.88734,0,11.871681,4,84.77173,-6.8797464,2.6249967,7.4999905,8.332,0,10.421875,1.5215454,0,0,0,0,0,0.8330078,0.8330078,74.69025,3.1249995,214.94992,146.22401,0,102.99991,36.42578,0,215.09636,146.76402,583.125,649.875,9.028596,444.65625,0,152.28125,79.36031,37.999966,154.3396,0,145.4,456.46875,0,-56.521606,26.391602,0,1.1694336,-12.976074,0,141.73,145.07,3.3400116,-2.74,0,0.16,0,0,0,0,6.08,0,0,0,0,0,0,0,0.35000065,0
2115.382,0.16890839,3.2728004,1.2004977,0.7612318,94.33942,-10.526308,14.47275,17.49781,492.11844,316.17935,0,99.22646,2,99.998474,367.125,206.25,4594,21.176472,-7.921875,0.6535034,254.92163,19097.83,20000.502,1100.0834,499.89316,116.04143,119.53857,0,12.153595,4,82.1167,-6.8684635,2.9999962,8.2499895,7.844,0,6.921875,1.6126099,0,0,0,0,0,0.8300781,0.83496094,74.69025,3.1249995,208.80598,135.8225,0,102.999916,29.980469,0,209.39992,136.41591,582.75,649.875,9.097877,436.375,0,117.0625,67.689674,37.999966,152.97852,0,144.77,483.78125,0,-55.776978,24.481201,0,1.0522461,-12.976074,0,141.61,145.13,3.5200043,-2.56,0,0.32,0,0,0,0,6.08,0,0,0,0,0,0,0,0.35000065,0
2115.402,0.1551267,3.1466203,1.1591618,0.6965877,94.33817,-10.526308,14.490299,16.606647,483.14273,311.42944,0,99.2308,2,99.998474,378.375,206.25,4586,21.176472,-7.875,0.5900879,239.29997,19311.69,20000.502,1100.0834,499.89316,108.22055,112.94698,0,12.222876,4,78.34778,-6.858309,3.7499952,8.2499895,7.42,0,3.8125,1.675293,0,0,0,0,0,0.828125,0.86035156,74.69025,3.1249995,202.18002,125.3903,0,102.99992,19.433594,0,206.24905,126.01805,583.125,649.875,9.153301,422.71875,0,59.65625,45.748886,37.999966,151.43433,0,145.09,502.59375,0,-56.173706,22.558594,0,0.9326172,-12.976074,0,142,145.64,3.6399994,-2.44,0,0.48,0,0,0,0,6.08,0,0,0,0,0,0,0,0.35000065,0
2115.423,0.12410136,2.9836483,1.0718606,0.6291882,94.33705,-10.526308,14.496725,15.645535,473.3388,304.5786,0,99.23426,2,99.998474,393.75,206.625,4575,21.176472,-9.21875,0.49578857,218.06479,19415.172,20000.502,1100.0834,499.89316,92.66358,97.36882,0,12.278301,4,71.00372,-6.8491697,4.4999943,8.624989,6.76,0,1.8828125,1.737915,0,0,0,0,0,0.83203125,0.9248047,74.69025,3.1249995,189.34773,114.860725,0,102.99993,3.0273438,0,205.22087,115.528984,579.75,649.875,9.19764,403.375,0,-28.53125,30.810474,37.999966,146.55762,0,145.57,521.375,0,-57.34558,20.617676,0,0.8227539,-12.976074,0,142,145.64,3.6399994,-2.44,0,0.4,0,0,0,0,6.08,0,0,0,0,0,0,0,0.35000065,0
2115.447,0.099281095,2.8434596,0.95851713,0.565943,94.336044,-10.526308,14.501223,13.784011,461.35577,296.15585,0,99.23704,2,99.998474,393.75,203.25,4564,21.176472,-11.0625,0.38897705,195.48636,19971.316,20000.502,1100.0834,499.89316,71.765526,81.451546,0,12.322639,4,60.932922,-6.840945,7.124991,2.2499971,6.76,0,-1.1640625,1.6990356,0,0,0,0,0,0.8339844,0.9345703,74.69025,2.8906245,171.42154,104.35271,0,102.99994,0,0,208.28882,105.0648,579.75,649.875,9.389362,339.5625,0,-43.6875,22.407618,37.999966,142.92603,0,145.63,509.71875,0,-69.37561,18.640137,0,0.7495117,-12.976074,0,142.32,145.46,3.1399994,-2.91,0,-0.08,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.463,0.07942488,2.731134,0.8181626,0.48391917,94.33514,-10.526308,14.510231,11.183464,452.8933,290.02457,0,99.23926,2,99.998474,401.25,199.125,4530,21.176472,-12.84375,0.2501831,172.22798,20348.094,20000.502,1100.0834,499.89316,53.28368,67.484184,0,12.279987,4,52.18048,-6.8335423,10.124987,-1.4999981,5.256,0,-5.1171875,1.6341553,0,0,0,0,0,0.83984375,0.94433594,69.7525,2.726562,148.89632,91.70266,0,102.99995,0,0,212.3352,94.32697,545.25,649.875,9.38649,270.28125,0,-40.09375,18.206188,37.999966,141.97388,0,145.4,490.25,0,-82.92236,16.40625,0,0.5957031,-12.976074,0,142.43,145.53,3.100006,-2.95,0,0.32,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.483,0.06353991,2.6112037,0.6870438,0.40036935,94.33432,-10.526308,14.516537,7.915691,446.4756,283.78482,0,99.241035,2,99.998474,405.375,196.125,4481,21.176472,-15,0.17022705,155.37085,19928.861,19776.559,1100.0834,499.89316,43.428104,55.021652,0,12.113052,5,47.784424,-6.82688,14.624981,-3.3749957,4.044,0,-9.6328125,1.413208,0,0,0,0,0,0.8671875,0.9550781,69.7113,2.6117184,127.762596,79.58518,0,102.999954,0,0,215.18758,94.32697,514.875,649.875,9.3841915,202.9375,0,-32.09375,15.405237,37.999966,141.82129,0,145.23,423.96875,0,-82.1228,16.442871,0,0.5566406,-12.976074,0,142.55,144.9,2.3499908,-3.7,0,-0.72,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.503,0.050831925,2.4882317,0.55837566,0.32775608,94.33359,-10.526308,14.515091,4.8497806,497.18784,312.5998,0,99.242455,2,99.998474,414.375,195,4405,21.176472,-15.328125,0.14361572,143.88678,19518.121,19557.39,1100.0834,499.89316,35.11975,44.615013,0,11.99591,5,44.592285,-6.8208838,18.374977,-2.6249967,3.744,0,-13.6484375,1.1696777,0,0,0,0,0,0.88964844,0.9667969,69.670105,2.5313277,106.9973,68.172005,0,102.99996,0,0,206.82118,94.32697,514.125,649.875,9.538603,143.21875,0,-29.78125,13.537935,37.999966,136.07788,0,144.94,350.90625,0,-65.12451,16.595459,0,0.625,-12.976074,0,142.82,144.5,1.6799927,-4.37,0,-0.08,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.522,0.04066554,2.3265429,0.42031682,0.2614588,94.33293,-10.526308,14.519938,1.8373085,487.24274,301.15115,0,99.24359,2,99.998474,414.375,193.875,4406,21.176472,-12.84375,0.117004395,133.62158,19362.635,19339.816,1100.0834,499.89316,24.013687,33.86926,0,12.069931,5,39.678955,-6.8154874,23.24997,-1.4999981,3.744,0,-15.3125,0.8945923,0,0,0,0,0,0.86035156,0.9794922,69.62891,2.4750543,85.39711,57.226852,0,102.99997,0,0,192.26086,94.32697,514.125,649.875,9.349632,105,0,-26.78125,12.13746,37.999966,127.45361,0,144.44,268.375,0,-65.07568,16.595459,0,0.57128906,-12.976074,0,142.64,143.93,1.2899933,-4.76,0,-0.48,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.546,0.052532434,2.0931172,0.3414712,0.196518,94.33234,-10.526308,14.523332,-1.2962959,469.9643,290.53775,0,99.2445,2,99.998474,434.25,195,4456,21.176472,-9.546875,0.09484863,124.35141,19674.67,19119.057,1100.0834,499.89316,12.441337,28.63415,0,11.824686,5,33.76465,-6.8106303,27.374966,-1.8749976,2.96,0,-17.578125,0.52508545,0,0,0,0,0,0.8261719,0.99121094,69.58771,2.435663,72.85008,46.61051,0,102.99997,0,0,185.85962,94.32697,512.25,649.875,8.573456,67.9375,0,-27,10.736983,37.999966,123.150635,0,143.95,157.53125,0,-62.60376,16.4917,0,0.6225586,-12.976074,0,142.55,142.94,0.3899994,-5.66,0,-0.24,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.563,0.06202595,1.830997,0.28595015,0.13314562,94.3318,-10.526308,14.531567,-3.1165035,442.24976,276.50693,0,99.245224,2,99.998474,453,194.25,4499,21.176472,-7.46875,0.076660156,116.847374,19893.838,18895.113,1100.0834,499.89316,0.5934539,22.21213,0,11.009119,5,27.949524,-6.806259,31.12496,-3.3749957,2.176,0,-20.140625,0.32592773,0,0,0,0,0,0.79589844,0.9970703,69.54651,2.1737142,63.639793,36.18326,0,102.99997,0,0,181.58937,94.32697,511.125,649.875,7.6400146,41.75,0,-27.6875,9.336507,37.999966,119.84253,0,142.79,97.78125,0,-60.476685,16.40625,0,0.6152344,-12.976074,0,142.1,142.72,0.6199951,-5.43,0,0.96,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.583,0.06962076,1.5011488,0.21863219,0.10275229,94.33132,-10.526308,14.54319,-4.452635,411.9144,260.02567,0,99.245804,2,99.998474,465,192.75,4498,21.176472,-5.1171875,0.066833496,112.850746,19298.955,18671.17,1100.0834,499.89316,0,17.634058,0,9.813728,5,27.23999,-6.8023252,36.749954,2.2499971,1.652,0,-24.453125,0.21539307,0,0,0,0,0,0.7861328,0.9970703,69.50531,1.9903499,54.679672,33.991653,0,102.99997,0,0,177.99905,94.32697,509.625,649.875,6.893262,11.15625,0,-28.09375,7.469206,37.999966,116.99219,0,142.39,64.625,0,-60.525513,16.412354,0,0.63964844,-12.976074,0,142.55,143.04,0.48999023,-5.56,0,0.8,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.603,0.055696607,1.1254596,0.17250033,0.09380809,94.33089,-10.526308,14.533749,-5.7524796,369.55743,233.23549,0,99.24627,2,99.998474,465,202.5,4467,21.176472,-5.140625,0.062561035,109.06142,18879.723,18450.41,1100.0834,499.89316,0,14.030945,0,8.883612,5,26.25885,-6.7987847,39.37495,10.124987,1.652,0,-24.8125,0.10455322,0,0,0,0,0,0.7832031,0.9970703,69.46411,1.6276199,47.16227,33.153606,0,102.99997,0,0,174.45847,94.32697,509.625,649.875,6.29586,11.90625,0,-29.59375,6.06873,37.999966,114.2334,0,142.65,31.375,0,-62.057495,16.473389,0,0.6591797,-12.976074,0,142.6,142.94,0.33999634,-5.71,0,0.08,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.622,0.044557285,0.7501838,0.14451653,0.09346898,94.3305,-10.526308,14.52714,-6.843025,317.15424,198.78322,0,99.24664,2,99.998474,472.875,211.125,4459,21.176472,-5.0859375,0.06048584,105.41305,18199.932,18229.65,1100.0834,499.89316,0,12.398947,0,7.9234796,5,28.17688,-6.795598,40.12495,16.124979,1.248,0,-24.09375,0.04626465,0,0,0,0,0,0.7871094,0.9970703,69.42291,1.3737088,41.88742,32.768665,0,102.99997,0,0,170.4204,94.32697,506.625,649.875,5.817938,11.34375,0,-30.375,5.6019044,37.999966,111.25488,0,142.98,13.875,0,-62.454224,16.485596,0,0.6323242,-12.976074,0,142.38,142.6,0.22000122,-5.83,0,-0.48,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.645,0.055645827,0.43132353,0.13111556,0.09346898,94.33015,-10.526308,14.528373,-7.6082335,255.90825,160.10872,0,99.24694,2,99.998474,481.125,214.875,4464,21.176472,-5.40625,0.059143066,103.116234,18297.576,18008.89,1100.0834,499.89316,0,11.3815975,0,7.1916466,5,25.993347,-6.79273,40.12495,16.874979,0.848,0,-23.03125,0.047058105,0,0,0,0,0,0.8027344,0.9970703,69.381714,1.1959713,38.35997,31.652521,0,102.99997,0,0,166.61449,94.32697,504,649.875,5.4356003,6.65625,0,-31.1875,5.6019044,37.999966,108.62427,0,142.62,14.125,0,-62.20703,16.479492,0,0.6542969,-12.976074,0,142.38,142.6,0.22000122,-5.83,0,0,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.666,0.044516664,0.17252941,0.12425736,0.09363854,94.329834,-10.526308,14.529236,-8.11994,190.69128,119.439575,0,99.24718,2,99.998474,484.875,213.75,4480,21.176472,-6.078125,0.058410645,101.78955,18383.014,17786.54,1100.0834,499.89316,0,10.300663,0,6.631572,5,23.298645,-6.7901487,40.12495,14.249982,0.692,0,-20.335938,0.047790527,0,0,0,0,0,0.8125,0.9970703,69.340515,0.83717984,35.749615,30.273785,0,102.99997,0,0,162.43544,94.32697,503.625,649.875,5.12973,1.53125,0,-31.375,5.6019044,37.999966,105.68848,0,142.62,14.34375,0,-61.416626,16.448975,0,0.6542969,-12.976074,0,142.16,142.6,0.44000244,-5.61,0,0.32,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.683,0.035613332,-0.005988233,0.121482834,0.09363854,94.32955,-10.526308,14.5298395,-8.498602,63.98983,40.223717,0,99.24737,2,99.998474,484.875,210.75,4490,21.176472,-7.71875,0.058166504,101.3418,17983.95,17562.596,1100.0834,499.89316,0,9.876768,0,5.96691,5,23.74878,-6.7878256,40.12495,10.499987,0.692,0,-15.8046875,0.047912598,0,0,0,0,0,0.7998047,0.9970703,69.29932,0.5860259,32.985886,27.980667,0,102.99997,0,0,158.69585,94.32697,503.625,649.875,4.885034,-3.1875,0,-31.59375,5.6019044,37.999966,102.63672,0,142.42,14.375,0,-60.92224,16.42456,0,0.6591797,-12.976074,0,142.05,142.38,0.33000183,-5.72,0,0,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.703,0.008490667,-0.18989529,0.11711529,0.09363854,94.330124,-10.526308,14.524404,-8.899638,0,0,0,99.24752,2,99.998474,487.5,208.875,4485,21.176472,-8.7421875,0.057922363,100.993546,17517.488,17338.65,1100.0834,499.89316,0,9.897963,0,5.47106,5,25.125122,-6.8609223,40.12495,11.249986,0.6,0,-12.890625,0.048217773,0,0,0,0,0,0.8017578,0.9970703,69.25812,0.41021812,30.364916,26.143784,0,102.99997,0,0,154.78214,94.335266,504,649.875,4.689277,-6.125,0,-31.6875,5.6019044,37.999966,98.620605,0,142.42,14.46875,0,-61.169434,16.436768,0,0.6591797,-12.976074,0,142,142.72,0.7200012,-5.33,0,0.32,0,0,0,0,6.05,0,0,0,0,0,0,0,0.24062546,0
2115.723,-0.033207465,-0.33845812,0.113001145,0.09346898,94.33064,-10.526308,14.526458,-9.279957,0,0,0,99.24764,2,99.998474,489,210,4476,21.176472,-9.4921875,0.058166504,100.81942,17727.635,17117.89,1100.0834,499.89316,0,9.897963,0,5.0994954,5,22.070312,-6.9267097,40.12495,11.999985,0.544,0,-11.296875,0.047668457,0,0,0,0,0,0.8125,0.9970703,69.21692,0.28715268,28.738138,25.226238,0,102.99997,0,0,151.17523,94.335266,504,649.875,4.5326715,-6.5625,0,-31.78125,5.6019044,37.999966,94.921875,0,142.5,14.3125,0,-61.61194,16.455078,0,0.6591797,-12.976074,0,141.89,142.6,0.7100067,-5.36,0,-0.08,0,0,0,0,6.07,0,0,0,0,0,0,0,0.30625057,0
2115.747,-0.046565972,-0.47288325,0.109934755,0.09346898,94.3311,-10.526308,14.469301,-9.516031,0,0,0,99.24774,2,99.998474,489.75,210.375,4475,21.176472,-9.625,0.057922363,100.437996,17184.756,16897.133,1100.0834,499.89316,0,9.580041,0,4.819824,5,22.911072,-6.985918,40.12495,12.749984,0.512,0,-9.96875,0.04736328,0,0,0,0,0,0.8359375,0.9970703,69.17572,0.20100687,27.58265,24.628109,0,102.99997,0,0,147.54344,94.335266,503.25,649.875,4.4073873,-7.34375,0,-31.78125,6.06873,37.999966,91.19873,0,142.57,14.21875,0,-61.66382,16.455078,0,0.6591797,-12.976074,0,142.16,142.6,0.44000244,-5.63,0,0.08,0,0,0,0,6.07,0,0,0,0,0,0,0,0.30625057,0
2115.765,-0.077252775,-0.5829033,0.10545769,0.09346898,94.33151,-10.526308,14.476167,-9.683725,0,0,0,99.24782,2,99.998474,489.75,210.75,4475,21.176472,-9.375,0.057800293,100.16437,16676.902,16676.373,1100.0834,499.89316,0,9.325704,0,4.608394,5,24.11499,-7.0392056,40.12495,13.124983,0.512,0,-8.625,0.046936035,0,0,0,0,0,0.8613281,0.9970703,69.13452,0.14070481,26.564121,24.415958,0,102.99997,0,0,144.59987,94.335266,503.25,649.875,4.30716,-7.71875,0,-31.875,6.06873,37.999966,88.09204,0,142.53,14.09375,0,-61.66382,16.455078,0,0.6591797,-12.976074,0,142,142.49,0.4900055,-5.58,0,-0.32,0,0,0,0,6.07,0,0,0,0,0,0,0,0.30625057,0
